3Q76:[['A', 'P08246'], ['B', 'P08246']]
3QJE:[['A', 'P69905'], ['D', 'P68871'], ['C', 'P69905'], ['B', 'P68871']]
2F2S:[['B', 'P24752'], ['D', 'P24752'], ['A', 'P24752'], ['C', 'P24752']]
1XZ5:[['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905']]
4P5W:[['B', 'Q9UJS0'], ['A', 'Q9UJS0']]
4KYO:[['C', 'P21549'], ['A', 'P21549']]
1QXD:[['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905']]
1G13:[['C', 'P17900'], ['A', 'P17900'], ['B', 'P17900']]
1XY0:[['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
1IP7:[['A', 'P61626'], ['B', 'P61626']]
2Y5L:[['F', 'P09467'], ['B', 'P09467'], ['H', 'P09467'], ['A', 'P09467'], ['G', 'P09467'], ['E', 'P09467'], ['D', 'P09467'], ['C', 'P09467']]
4O9S:[['B', 'P02753'], ['A', 'P02753']]
2HDH:[['B', 'Q16836'], ['A', 'Q16836']]
1CBL:[['A', 'P68871'], ['C', 'P68871'], ['D', 'P68871'], ['B', 'P68871']]
4ROM:[['A', 'P69905'], ['D', 'P68871'], ['C', 'P69905'], ['B', 'P68871']]
3IGU:[['B', 'P17050'], ['A', 'P17050']]
3R9A:[['A', 'P21549'], ['C', 'P21549']]
1SHR:[['D', 'P02042'], ['B', 'P02042'], ['A', 'P69905'], ['C', 'P69905']]
3ECR:[['A', 'P08397'], ['B', 'P08397']]
1YZI:[['B', 'P68871'], ['A', 'P69905']]
1J7S:[['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905'], ['C', 'P69905']]
4P0J:[['A', 'Q9UBH0'], ['B', 'Q9UBH0']]
4N7O:[['G', 'P69905'], ['L', 'P68871'], ['H', 'P68871'], ['E', 'P69905'], ['I', 'P69905'], ['K', 'P69905'], ['A', 'P69905'], ['F', 'P68871'], ['J', 'P68871'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
5E83:[['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
4JQ3:[['B', 'P52895'], ['A', 'P52895']]
2HRE:[['D', 'P22830'], ['C', 'P22830'], ['A', 'P22830'], ['B', 'P22830']]
5CV0:[['B', 'Q9H3L0'], ['A', 'Q9H3L0']]
2Q50:[['D', 'Q9UBQ7'], ['B', 'Q9UBQ7'], ['C', 'Q9UBQ7'], ['A', 'Q9UBQ7']]
4MQG:[['A', 'P69905'], ['B', 'P68871']]
2HRC:[['A', 'P22830'], ['B', 'P22830']]
1CKG:[['B', 'P61626'], ['A', 'P61626']]
2WBB:[['D', 'P09467'], ['H', 'P09467'], ['A', 'P09467'], ['C', 'P09467'], ['F', 'P09467'], ['G', 'P09467'], ['B', 'P09467'], ['E', 'P09467']]
1HRK:[['A', 'P22830'], ['B', 'P22830']]
5C1Z:[['B', 'O60260'], ['A', 'O60260']]
2WUL:[['B', 'Q86SX6'], ['C', 'Q86SX6'], ['A', 'Q86SX6'], ['D', 'Q86SX6']]
1BZ0:[['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905']]
2IB8:[['C', 'P24752'], ['A', 'P24752'], ['D', 'P24752'], ['B', 'P24752']]
4M4A:[['B', 'P68871'], ['A', 'P69905']]
2JJK:[['A', 'P09467'], ['B', 'P09467'], ['C', 'P09467'], ['D', 'P09467']]
1O1O:[['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905']]
1Y4F:[['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
2QD5:[['B', 'P22830'], ['A', 'P22830']]
4MQI:[['B', 'P68871'], ['A', 'P69905']]
4AHD:[['A', 'P03950'], ['B', 'P03950']]
4DO4:[['B', 'P17050'], ['A', 'P17050']]
1I3K:[['A', 'Q14376'], ['B', 'Q14376']]
2W6V:[['A', 'P69905'], ['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871']]
1HGB:[['B', 'P68871'], ['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871']]
3W1W:[['B', 'P22830'], ['A', 'P22830']]
3CPC:[['B', 'P35968'], ['A', 'P35968']]
3II6:[['B', 'Q13426'], ['C', 'Q13426'], ['A', 'Q13426']]
1XZ4:[['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905'], ['C', 'P69905']]
5EW3:[['A', 'P35968'], ['B', 'P35968']]
1I3L:[['A', 'Q14376'], ['B', 'Q14376']]
1PE0:[['B', 'Q99497'], ['A', 'Q99497']]
1Z6Z:[['C', 'P35270'], ['B', 'P35270'], ['D', 'P35270'], ['F', 'P35270'], ['A', 'P35270'], ['E', 'P35270']]
1TJJ:[['C', 'P17900'], ['A', 'P17900'], ['B', 'P17900']]
1HGA:[['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905']]
3ZXH:[['A', 'P45452'], ['B', 'P45452']]
2VXP:[['A', 'Q15582'], ['B', 'Q15582']]
2OZR:[['F', 'P45452'], ['B', 'P45452'], ['A', 'P45452'], ['C', 'P45452'], ['H', 'P45452'], ['E', 'P45452'], ['D', 'P45452'], ['G', 'P45452']]
2GCG:[['A', 'Q9UBQ7'], ['C', 'Q9UBQ7'], ['D', 'Q9UBQ7'], ['B', 'Q9UBQ7']]
1A4Y:[['E', 'P03950'], ['B', 'P03950']]
1DKE:[['C', 'P69905'], ['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871']]
3C3B:[['B', 'P00558'], ['A', 'P00558']]
5EK7:[['B', 'P29317'], ['A', 'P29317']]
4RKK:[['C', 'O95278'], ['A', 'O95278']]
3FW3:[['B', 'P22748'], ['A', 'P22748']]
2H2N:[['A', 'Q8WVQ1'], ['B', 'Q8WVQ1']]
2CAN:[['C', 'P04181'], ['A', 'P04181'], ['B', 'P04181']]
4X4W:[['B', 'Q96Q11'], ['A', 'Q96Q11']]
3RMU:[['B', 'Q96PE7'], ['A', 'Q96PE7'], ['D', 'Q96PE7'], ['C', 'Q96PE7']]
3ZJD:[['A', 'P21580'], ['B', 'P21580']]
4DMY:[['A', 'P43235'], ['B', 'P43235']]
1RE3:[['B', 'P02675'], ['E', 'P02675']]
4X45:[['B', 'P07741'], ['A', 'P07741']]
1BP5:[['D', 'P02787'], ['B', 'P02787'], ['C', 'P02787'], ['A', 'P02787']]
4EB8:[['B', 'P00491'], ['C', 'P00491'], ['A', 'P00491']]
3LP4:[['B', 'P05089'], ['A', 'P05089']]
5E29:[['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
1QO5:[['B', 'P05062'], ['G', 'P05062'], ['P', 'P05062'], ['E', 'P05062'], ['C', 'P05062'], ['H', 'P05062'], ['M', 'P05062'], ['A', 'P05062'], ['D', 'P05062'], ['O', 'P05062'], ['R', 'P05062'], ['F', 'P05062'], ['N', 'P05062'], ['Q', 'P05062'], ['L', 'P05062'], ['I', 'P05062'], ['K', 'P05062'], ['J', 'P05062']]
5A0C:[['B', 'P08246'], ['A', 'P08246']]
1FTA:[['D', 'P09467'], ['A', 'P09467'], ['C', 'P09467'], ['B', 'P09467']]
1ZN8:[['A', 'P07741'], ['B', 'P07741']]
2PHO:[['A', 'P05089'], ['B', 'P05089']]
1O1J:[['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905']]
2A01:[['B', 'P02647'], ['C', 'P02647'], ['A', 'P02647']]
3HCR:[['A', 'P22830'], ['B', 'P22830']]
3QJD:[['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871'], ['C', 'P69905']]
2HHE:[['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905']]
4X0L:[['B', 'P68871'], ['A', 'P69905']]
4DO6:[['A', 'P17050'], ['B', 'P17050']]
4MQK:[['C', 'P69905'], ['A', 'P69905'], ['E', 'P69905'], ['G', 'P69905']]
1QSI:[['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905']]
2J0F:[['C', 'P19971'], ['B', 'P19971'], ['D', 'P19971'], ['A', 'P19971']]
1BUW:[['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905'], ['C', 'P69905']]
3HXN:[['A', 'P69905'], ['D', 'P68871'], ['C', 'P69905'], ['B', 'P68871']]
4GSM:[['A', 'P05089'], ['B', 'P05089']]
1LYW:[['F', 'P07339'], ['D', 'P07339'], ['B', 'P07339'], ['H', 'P07339']]
1H1B:[['A', 'P08246'], ['B', 'P08246']]
3E6V:[['B', 'P05089'], ['A', 'P05089']]
1G73:[['A', 'Q9NR28'], ['B', 'Q9NR28']]
4L7Y:[['A', 'P69905'], ['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
1IRD:[['B', 'P68871'], ['A', 'P69905']]
2AG2:[['A', 'P17900'], ['C', 'P17900'], ['B', 'P17900']]
2DN2:[['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
1A0Z:[['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871'], ['C', 'P69905']]
5BPA:[['B', 'P45452'], ['A', 'P45452']]
3NL7:[['A', 'P69905'], ['B', 'P68871']]
1Y4B:[['D', 'P68871'], ['B', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
1A01:[['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871']]
2IBY:[['A', 'P24752'], ['B', 'P24752'], ['D', 'P24752'], ['C', 'P24752']]
4N8T:[['B', 'P68871'], ['A', 'P69905']]
3RFE:[['B', 'P13224'], ['A', 'P13224']]
2X2E:[['D', 'Q05193'], ['A', 'Q05193']]
1QI8:[['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
1YE0:[['B', 'P68871'], ['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871']]
4KLC:[['B', 'P22830'], ['A', 'P22830']]
2PO5:[['A', 'P22830'], ['B', 'P22830']]
4HWK:[['C', 'P35270'], ['A', 'P35270'], ['B', 'P35270'], ['D', 'P35270']]
2QD1:[['A', 'P22830'], ['D', 'P22830'], ['C', 'P22830'], ['B', 'P22830']]
1GBV:[['D', 'P68871'], ['A', 'P69905'], ['B', 'P68871'], ['C', 'P69905']]
2QU6:[['B', 'P35968'], ['A', 'P35968']]
3UZW:[['B', 'P51857'], ['A', 'P51857']]
1FGG:[['B', 'O94766'], ['A', 'O94766']]
1F17:[['B', 'Q16836'], ['A', 'Q16836']]
1XX9:[['A', 'P03951'], ['B', 'P03951']]
3ELM:[['A', 'P45452'], ['B', 'P45452']]
1O1L:[['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871']]
3I7G:[['B', 'P45452'], ['A', 'P45452']]
1RVW:[['B', 'P68871'], ['A', 'P69905']]
2C95:[['B', 'P00568'], ['A', 'P00568']]
1SI4:[['A', 'P69905'], ['B', 'P02042'], ['C', 'P69905'], ['D', 'P02042']]
1S18:[['A', 'Q8WVQ1'], ['B', 'Q8WVQ1']]
2MEC:[['A', 'P61626'], ['B', 'P61626']]
1DDJ:[['B', 'P00747'], ['C', 'P00747'], ['D', 'P00747'], ['A', 'P00747']]
4JQA:[['A', 'P52895'], ['B', 'P52895']]
4CH8:[['F', 'P00734'], ['H', 'P00734']]
3BRB:[['B', 'Q12866'], ['A', 'Q12866']]
1XXT:[['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871']]
4GWC:[['A', 'P05089'], ['B', 'P05089']]
4PDO:[['B', 'P29317'], ['A', 'P29317']]
2PHA:[['A', 'P05089'], ['B', 'P05089']]
1M76:[['A', 'Q16836'], ['B', 'Q16836']]
4FC3:[['A', 'P69905'], ['B', 'P68871']]
4KLR:[['B', 'P22830'], ['A', 'P22830']]
1OIZ:[['B', 'P49638'], ['A', 'P49638']]
3G1R:[['B', 'P51857'], ['A', 'P51857']]
1TU6:[['B', 'P43235'], ['A', 'P43235']]
1BBB:[['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
1UIW:[['D', 'P68871'], ['B', 'P68871'], ['G', 'P69905'], ['C', 'P69905'], ['F', 'P68871'], ['E', 'P69905'], ['A', 'P69905'], ['H', 'P68871']]
3OO4:[['B', 'P68871'], ['A', 'P69905']]
4B7L:[['B', 'O75369'], ['A', 'O75369']]
6HBW:[['C', 'P69905'], ['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871']]
1R1X:[['B', 'P68871'], ['A', 'P69905']]
1XZ2:[['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
5DU3:[['B', 'P05155'], ['A', 'P05155']]
1APZ:[['D', 'P20933'], ['A', 'P20933'], ['B', 'P20933'], ['C', 'P20933']]
2IZZ:[['E', 'P32322'], ['D', 'P32322'], ['B', 'P32322'], ['A', 'P32322'], ['C', 'P32322']]
1KQO:[['A', 'Q9HAN9'], ['B', 'Q9HAN9'], ['D', 'Q9HAN9'], ['C', 'Q9HAN9'], ['F', 'Q9HAN9'], ['E', 'Q9HAN9']]
4ROL:[['A', 'P69905'], ['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871']]
1I3N:[['A', 'Q14376'], ['B', 'Q14376']]
1Z8U:[['B', 'P69905'], ['D', 'P69905']]
1XJB:[['A', 'P52895'], ['B', 'P52895']]
4JA8:[['B', 'P48735'], ['A', 'P48735']]
1RQ3:[['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905']]
1WVB:[['A', 'P05089'], ['B', 'P05089']]
1XZV:[['A', 'P69905'], ['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
3HAD:[['A', 'Q16836'], ['B', 'Q16836']]
2AEB:[['A', 'P05089'], ['B', 'P05089']]
4FCI:[['A', 'P05089'], ['B', 'P05089']]
2PO7:[['A', 'P22830'], ['B', 'P22830']]
2MEA:[['A', 'P61626'], ['B', 'P61626']]
1DXU:[['C', 'P69905'], ['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871']]
3EXH:[['C', 'P08559'], ['B', 'P11177'], ['F', 'P11177'], ['E', 'P08559'], ['G', 'P08559'], ['A', 'P08559'], ['H', 'P11177'], ['D', 'P11177']]
3MBG:[['B', 'P55789'], ['A', 'P55789'], ['C', 'P55789']]
5SW7:[['B', 'P68871'], ['A', 'P69905']]
3UZY:[['B', 'P51857'], ['A', 'P51857']]
1A3O:[['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905']]
4MQC:[['B', 'P68871'], ['A', 'P69905']]
4F0I:[['A', 'P04629'], ['B', 'P04629']]
1Y85:[['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
3EXI:[['B', 'P11177'], ['A', 'P08559']]
3THJ:[['A', 'P05089'], ['B', 'P05089']]
4Z3K:[['C', 'P35270'], ['D', 'P35270'], ['A', 'P35270'], ['B', 'P35270']]
4XWY:[['C', 'P35270'], ['D', 'P35270'], ['B', 'P35270'], ['A', 'P35270']]
3GN0:[['A', 'P05089'], ['B', 'P05089']]
3B75:[['T', 'P68871'], ['D', 'P68871'], ['B', 'P68871'], ['S', 'P69905'], ['F', 'P68871'], ['G', 'P69905'], ['E', 'P69905'], ['A', 'P69905'], ['C', 'P69905'], ['H', 'P68871']]
1Y35:[['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905'], ['C', 'P69905']]
3LC3:[['C', 'P00740'], ['A', 'P00740']]
2VT5:[['F', 'P09467'], ['C', 'P09467'], ['D', 'P09467'], ['B', 'P09467'], ['E', 'P09467'], ['G', 'P09467'], ['H', 'P09467'], ['A', 'P09467']]
1T94:[['B', 'Q9UBT6'], ['A', 'Q9UBT6']]
1SDL:[['D', 'P68871'], ['B', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
3S66:[['A', 'P69905'], ['B', 'P68871']]
3S65:[['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
4XO7:[['B', 'P52895'], ['A', 'P52895']]
3G2F:[['A', 'Q13873'], ['B', 'Q13873']]
4GT4:[['B', 'Q01974'], ['A', 'Q01974']]
3F7B:[['A', 'P22748'], ['B', 'P22748']]
1Y7C:[['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871']]
1KD2:[['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905']]
2PZF:[['B', 'P13569'], ['A', 'P13569']]
1YEV:[['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
5BOT:[['B', 'P45452'], ['A', 'P45452']]
2DN3:[['A', 'P69905'], ['B', 'P68871']]
2H2U:[['B', 'Q8WVQ1'], ['A', 'Q8WVQ1']]
3F7U:[['C', 'P22748'], ['D', 'P22748'], ['A', 'P22748'], ['B', 'P22748']]
3QJB:[['B', 'P68871'], ['A', 'P69905']]
4JPA:[['A', 'P45452'], ['B', 'P45452']]
1WSR:[['A', 'P48728'], ['B', 'P48728']]
2HBC:[['B', 'P68871'], ['A', 'P69905']]
1YVQ:[['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
2IBW:[['D', 'P24752'], ['B', 'P24752'], ['A', 'P24752'], ['C', 'P24752']]
5LDZ:[['F', 'P09467'], ['C', 'P09467'], ['A', 'P09467'], ['B', 'P09467'], ['E', 'P09467'], ['D', 'P09467']]
4GKA:[['C', 'P00491'], ['A', 'P00491'], ['F', 'P00491'], ['B', 'P00491'], ['D', 'P00491'], ['E', 'P00491']]
4IRQ:[['C', 'Q9UBV7'], ['B', 'Q9UBV7'], ['A', 'Q9UBV7'], ['D', 'Q9UBV7']]
1J40:[['A', 'P69905'], ['H', 'P68871'], ['G', 'P69905'], ['B', 'P68871'], ['C', 'P69905'], ['E', 'P69905'], ['F', 'P68871'], ['D', 'P68871']]
1ATZ:[['A', 'P04275'], ['B', 'P04275']]
3SJT:[['A', 'P05089'], ['B', 'P05089']]
2IB7:[['C', 'P24752'], ['D', 'P24752'], ['A', 'P24752'], ['B', 'P24752']]
1OAT:[['A', 'P04181'], ['B', 'P04181'], ['C', 'P04181']]
2CW6:[['E', 'P35914'], ['D', 'P35914'], ['F', 'P35914'], ['A', 'P35914'], ['B', 'P35914'], ['C', 'P35914']]
4JQ2:[['B', 'P52895'], ['A', 'P52895']]
2HHB:[['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905'], ['B', 'P68871']]
3GMZ:[['B', 'P05089'], ['A', 'P05089']]
1C7C:[['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905']]
1QSH:[['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905'], ['B', 'P68871']]
1HGC:[['D', 'P68871'], ['C', 'P69905'], ['B', 'P68871'], ['A', 'P69905']]
3F80:[['A', 'P05089'], ['B', 'P05089']]
4PSQ:[['A', 'P02753'], ['B', 'P02753']]
3H55:[['B', 'P17050'], ['A', 'P17050']]
2VIG:[['A', 'P16219'], ['G', 'P16219'], ['H', 'P16219'], ['F', 'P16219'], ['B', 'P16219'], ['D', 'P16219'], ['C', 'P16219'], ['E', 'P16219']]
1PV8:[['B', 'P13716'], ['A', 'P13716']]
1EK6:[['B', 'Q14376'], ['A', 'Q14376']]
3CMF:[['A', 'P51857'], ['B', 'P51857']]
3TF3:[['B', 'P05089'], ['A', 'P05089']]
1Y7G:[['D', 'P68871'], ['A', 'P69905'], ['B', 'P68871'], ['C', 'P69905']]
4JQ1:[['B', 'P52895'], ['A', 'P52895']]
3BWE:[['A', 'Q99497'], ['E', 'Q99497'], ['B', 'Q99497'], ['D', 'Q99497'], ['G', 'Q99497'], ['F', 'Q99497'], ['C', 'Q99497']]
4JQ4:[['B', 'P52895'], ['A', 'P52895']]
3KEC:[['B', 'P45452'], ['A', 'P45452']]
4KY9:[['A', 'P02730'], ['P', 'P02730']]
2YIG:[['B', 'P45452'], ['A', 'P45452']]
1Y7D:[['C', 'P69905'], ['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871']]
2IPJ:[['B', 'P52895'], ['A', 'P52895']]
3H7D:[['A', 'P43235'], ['E', 'P43235']]
1Y0D:[['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['C', 'P69905']]
4CBZ:[['A', 'P78504'], ['B', 'P78504']]
5BOY:[['B', 'P45452'], ['A', 'P45452']]
1F12:[['A', 'Q16836'], ['B', 'Q16836']]
3LN2:[['B', 'P61626'], ['A', 'P61626']]
1Y31:[['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['C', 'P69905']]
4MQH:[['B', 'P68871'], ['A', 'P69905']]
1BZZ:[['D', 'P68871'], ['C', 'P69905'], ['B', 'P68871'], ['A', 'P69905']]
1XZ7:[['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905']]
5D3Q:[['A', 'Q05193'], ['B', 'Q05193']]
3ZQS:[['B', 'Q9NW38'], ['A', 'Q9NW38']]
1BB3:[['A', 'P61626'], ['B', 'P61626']]
2OAT:[['C', 'P04181'], ['B', 'P04181'], ['A', 'P04181']]
4HXQ:[['B', 'P05089'], ['A', 'P05089']]
2Y5K:[['A', 'P09467'], ['B', 'P09467'], ['C', 'P09467'], ['D', 'P09467']]
2FIM:[['A', 'O00294'], ['B', 'O00294']]
3P5Q:[['B', 'P68871'], ['A', 'P69905']]
2P0C:[['B', 'Q12866'], ['A', 'Q12866']]
4IDN:[['B', 'Q8WXF7'], ['A', 'Q8WXF7']]
4AHK:[['B', 'P03950'], ['A', 'P03950']]
1F0Y:[['A', 'Q16836'], ['B', 'Q16836']]
3O2X:[['A', 'P45452'], ['B', 'P45452'], ['D', 'P45452'], ['C', 'P45452']]
1CLS:[['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905']]
1NLJ:[['A', 'P43235'], ['B', 'P43235']]
1HBB:[['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905']]
2PNJ:[['A', 'P22830'], ['B', 'P22830']]
1J96:[['A', 'P52895'], ['B', 'P52895']]
3WV1:[['A', 'P45452'], ['B', 'P45452']]
1RQA:[['C', 'P69905'], ['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871']]
3UZX:[['A', 'P51857'], ['B', 'P51857']]
4XO6:[['B', 'P52895'], ['A', 'P52895']]
3HCO:[['A', 'P22830'], ['B', 'P22830']]
1YIH:[['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905']]
1M9P:[['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905']]
3EXE:[['H', 'P11177'], ['F', 'P11177'], ['B', 'P11177'], ['E', 'P08559'], ['C', 'P08559'], ['D', 'P11177'], ['A', 'P08559'], ['G', 'P08559']]
2ZEJ:[['A', 'Q5S007'], ['B', 'Q5S007']]
5LPG:[['B', 'Q9NV35'], ['A', 'Q9NV35']]
2HDJ:[['B', 'P52895'], ['A', 'P52895']]
4JP4:[['B', 'P45452'], ['A', 'P45452']]
1B5Z:[['B', 'P61626'], ['A', 'P61626']]
2IDX:[['A', 'Q96EY8'], ['B', 'Q96EY8'], ['C', 'Q96EY8']]
4RHP:[['A', 'O75208'], ['B', 'O75208']]
4IDO:[['B', 'Q8WXF7'], ['A', 'Q8WXF7']]
1Y83:[['A', 'P69905'], ['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
