3Q76:[['A', 'P08246'], ['B', 'P08246']]
2QD4:[['B', 'P22830'], ['A', 'P22830']]
1A00:[['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
3MDY:[['A', 'O00238'], ['C', 'O00238']]
1F14:[['B', 'Q16836'], ['A', 'Q16836']]
3E6K:[['A', 'P05089'], ['B', 'P05089']]
5DOD:[['B', 'P21580'], ['C', 'P21580'], ['A', 'P21580']]
3MP3:[['D', 'P35914'], ['A', 'P35914'], ['E', 'P35914'], ['C', 'P35914'], ['B', 'P35914'], ['F', 'P35914']]
1LYA:[['B', 'P07339'], ['D', 'P07339']]
2D1N:[['A', 'P45452'], ['B', 'P45452']]
1B86:[['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
1C7B:[['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905'], ['C', 'P69905']]
2H5G:[['B', 'P54886'], ['A', 'P54886']]
1ZN7:[['A', 'P07741'], ['B', 'P07741']]
1O1K:[['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
4G84:[['A', 'P12081'], ['B', 'P12081']]
3CP9:[['A', 'P35968'], ['B', 'P35968']]
2HBE:[['B', 'P68871'], ['A', 'P69905']]
4MK4:[['B', 'P22830'], ['A', 'P22830']]
1K0Y:[['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905'], ['B', 'P68871']]
2PID:[['B', 'Q9Y2Z4'], ['A', 'Q9Y2Z4']]
1GBU:[['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905']]
3KCG:[['I', 'P01008'], ['H', 'P00740']]
1NI4:[['A', 'P08559'], ['C', 'P08559']]
3KMF:[['C', 'P68871'], ['A', 'P69905'], ['E', 'P69905'], ['G', 'P68871']]
3LJZ:[['D', 'P45452'], ['A', 'P45452'], ['B', 'P45452'], ['C', 'P45452']]
1YOU:[['B', 'P45452'], ['A', 'P45452']]
4DM9:[['A', 'P09936'], ['B', 'P09936']]
2WK6:[['B', 'P19971'], ['A', 'P19971']]
3ONZ:[['B', 'P68871'], ['A', 'P69905']]
1THB:[['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
3DJ8:[['A', 'P05089'], ['B', 'P05089']]
1HHO:[['A', 'P69905'], ['B', 'P68871']]
3BUR:[['B', 'P51857'], ['A', 'P51857']]
4CG4:[['E', 'O15553'], ['B', 'O15553'], ['D', 'O15553'], ['A', 'O15553'], ['F', 'O15553'], ['C', 'O15553']]
1FN3:[['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['C', 'P69905']]
1Y7Z:[['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905'], ['B', 'P68871']]
3OO5:[['B', 'P68871'], ['A', 'P69905']]
2W72:[['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905']]
3D9S:[['B', 'P55064'], ['D', 'P55064'], ['C', 'P55064'], ['A', 'P55064']]
1LJW:[['A', 'P69905'], ['B', 'P68871']]
2PLL:[['B', 'P05089'], ['A', 'P05089']]
3E77:[['A', 'Q9Y617'], ['B', 'Q9Y617'], ['C', 'Q9Y617']]
4F4D:[['B', 'P22830'], ['A', 'P22830']]
1SDK:[['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
3CAQ:[['B', 'P51857'], ['A', 'P51857']]
4JTQ:[['A', 'P52895'], ['B', 'P52895']]
1J7Y:[['D', 'P68871'], ['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871']]
1BAB:[['D', 'P68871'], ['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871']]
1HDB:[['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905']]
1Y46:[['A', 'P69905'], ['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871']]
2P2I:[['B', 'P35968'], ['A', 'P35968']]
1LZS:[['B', 'P61626'], ['A', 'P61626']]
1Y5F:[['A', 'P69905'], ['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
4JKJ:[['A', 'P09936'], ['B', 'P09936']]
2Y7J:[['D', 'P15735'], ['C', 'P15735'], ['B', 'P15735'], ['A', 'P15735']]
1QSW:[['D', 'P61626'], ['A', 'P61626'], ['B', 'P61626'], ['C', 'P61626']]
2R1U:[['A', 'Q99497'], ['B', 'Q99497']]
1APY:[['B', 'P20933'], ['C', 'P20933'], ['D', 'P20933'], ['A', 'P20933']]
3BV7:[['B', 'P51857'], ['A', 'P51857']]
3FGQ:[['A', 'Q99574'], ['B', 'Q99574']]
1Y0A:[['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
2OYH:[['E', 'P02675'], ['B', 'P02675']]
3MP5:[['E', 'P35914'], ['C', 'P35914'], ['F', 'P35914'], ['D', 'P35914'], ['A', 'P35914'], ['B', 'P35914']]
4FCK:[['A', 'P05089'], ['B', 'P05089']]
2R1T:[['B', 'Q99497'], ['A', 'Q99497']]
1Y0W:[['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
2HBD:[['B', 'P68871'], ['A', 'P69905']]
1HAB:[['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905'], ['C', 'P69905']]
4HHB:[['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905']]
3KBZ:[['A', 'P09467'], ['D', 'P09467'], ['C', 'P09467'], ['B', 'P09467']]
4NZ6:[['A', 'Q9Y606'], ['B', 'Q9Y606']]
2HHD:[['D', 'P68871'], ['C', 'P69905'], ['B', 'P68871'], ['A', 'P69905']]
5KDQ:[['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871']]
3PHB:[['E', 'P00491'], ['U', 'P00491'], ['S', 'P00491'], ['Y', 'P00491'], ['Q', 'P00491'], ['T', 'P00491']]
4J15:[['A', 'P14868'], ['B', 'P14868']]
3CAV:[['A', 'P51857'], ['B', 'P51857']]
1I0Z:[['B', 'P07195'], ['A', 'P07195']]
2IB9:[['C', 'P24752'], ['B', 'P24752'], ['A', 'P24752'], ['D', 'P24752']]
1AJ9:[['A', 'P69905'], ['B', 'P68871']]
1K1K:[['B', 'P68871'], ['A', 'P69905']]
3KWB:[['Y', 'P43235'], ['X', 'P43235']]
1FDH:[['B', 'P69905'], ['A', 'P69905']]
1QRZ:[['C', 'P00747'], ['B', 'P00747'], ['A', 'P00747'], ['D', 'P00747']]
1I22:[['B', 'P61626'], ['D', 'P61626'], ['C', 'P61626'], ['A', 'P61626']]
1Z83:[['A', 'P00568'], ['B', 'P00568'], ['C', 'P00568']]
1MKO:[['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
4FVL:[['A', 'P45452'], ['B', 'P45452']]
2OZL:[['A', 'P08559'], ['D', 'P11177'], ['C', 'P08559'], ['B', 'P11177']]
1O1P:[['D', 'P68871'], ['A', 'P69905'], ['B', 'P68871']]
1RPS:[['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905']]
2YOB:[['B', 'P21549'], ['A', 'P21549']]
1IP3:[['B', 'P61626'], ['A', 'P61626']]
3ZJG:[['A', 'P21580'], ['B', 'P21580']]
4A9C:[['B', 'O15357'], ['A', 'O15357']]
4I0C:[['B', 'P61626'], ['A', 'P61626']]
3THH:[['A', 'P05089'], ['B', 'P05089']]
5C23:[['A', 'O60260'], ['B', 'O60260']]
1UCF:[['A', 'Q99497'], ['B', 'Q99497']]
4L1X:[['A', 'P52895'], ['B', 'P52895']]
4GSV:[['A', 'P05089'], ['B', 'P05089']]
3F02:[['A', 'Q99574'], ['B', 'Q99574']]
4C2A:[['B', 'P07359'], ['A', 'P04275']]
3H54:[['A', 'P17050'], ['B', 'P17050']]
2R3V:[['C', 'Q03426'], ['A', 'Q03426'], ['D', 'Q03426'], ['B', 'Q03426']]
1M75:[['B', 'Q16836'], ['A', 'Q16836']]
1YEO:[['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871']]
4APO:[['A', 'O00170'], ['B', 'O00170']]
3MFV:[['B', 'P05089'], ['A', 'P05089']]
4C29:[['A', 'P04275'], ['B', 'P04275']]
1RX0:[['D', 'Q9UKU7'], ['B', 'Q9UKU7'], ['C', 'Q9UKU7'], ['A', 'Q9UKU7']]
1GBN:[['C', 'P04181'], ['A', 'P04181'], ['B', 'P04181']]
1Y09:[['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905']]
2D5Z:[['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871'], ['C', 'P69905']]
4CAI:[['A', 'O75923'], ['B', 'O75923'], ['C', 'O75923']]
1Y0C:[['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905'], ['C', 'P69905']]
3HCN:[['B', 'P22830'], ['A', 'P22830']]
4DO5:[['A', 'P17050'], ['B', 'P17050']]
2OR3:[['B', 'Q99497'], ['A', 'Q99497']]
4L19:[['B', 'P45452'], ['A', 'P45452']]
4ML7:[['A', 'P61626'], ['C', 'P61626']]
3WV3:[['B', 'P45452'], ['A', 'P45452']]
5E6E:[['B', 'P68871'], ['A', 'P69905']]
1IL0:[['B', 'Q16836'], ['A', 'Q16836']]
1A3N:[['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['C', 'P69905']]
3SF8:[['A', 'Q99497'], ['B', 'Q99497']]
3ZJF:[['A', 'P21580'], ['B', 'P21580']]
1AO3:[['B', 'P04275'], ['A', 'P04275']]
1Y2Z:[['D', 'P68871'], ['B', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
4CC0:[['B', 'P78504'], ['A', 'P78504']]
1LSJ:[['A', 'Q16836'], ['B', 'Q16836']]
1BB5:[['A', 'P61626'], ['B', 'P61626']]
2QD2:[['B', 'P22830'], ['A', 'P22830']]
3KV2:[['B', 'P05089'], ['A', 'P05089']]
1XUD:[['A', 'P45452'], ['B', 'P45452']]
1HZJ:[['A', 'Q14376'], ['B', 'Q14376']]
5EE4:[['C', 'P69905'], ['F', 'P68871'], ['D', 'P68871'], ['E', 'P69905']]
1H7S:[['B', 'P54278'], ['A', 'P54278']]
5LVK:[['B', 'P61626'], ['A', 'P61626']]
3COT:[['B', 'P51857'], ['A', 'P51857']]
3LP7:[['A', 'P05089'], ['B', 'P05089']]
3KRY:[['B', 'P45452'], ['C', 'P45452'], ['A', 'P45452'], ['D', 'P45452']]
2H1S:[['C', 'Q9UBQ7'], ['B', 'Q9UBQ7'], ['D', 'Q9UBQ7'], ['A', 'Q9UBQ7']]
1NQP:[['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
1HWG:[['A', 'P01241'], ['C', 'P10912'], ['B', 'P10912']]
4HWW:[['A', 'P05089'], ['B', 'P05089']]
4M4B:[['A', 'P69905'], ['B', 'P68871']]
3RQS:[['A', 'Q16836'], ['B', 'Q16836']]
1JCN:[['A', 'P20839'], ['B', 'P20839']]
3MJL:[['B', 'P05089'], ['A', 'P05089']]
1I3M:[['A', 'Q14376'], ['B', 'Q14376']]
5ETJ:[['B', 'P00491'], ['C', 'P00491'], ['F', 'P00491'], ['A', 'P00491'], ['D', 'P00491'], ['E', 'P00491']]
3DUT:[['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871']]
4JTR:[['B', 'P52895'], ['A', 'P52895']]
1GZX:[['A', 'P69905'], ['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871']]
1YE2:[['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905']]
1J3Y:[['F', 'P68871'], ['E', 'P69905'], ['C', 'P69905'], ['G', 'P69905'], ['H', 'P68871'], ['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
2R15:[['A', 'P52179'], ['B', 'P52179']]
3TH7:[['B', 'P05089'], ['A', 'P05089']]
3CAS:[['A', 'P51857'], ['B', 'P51857']]
3KC1:[['D', 'P09467'], ['A', 'P09467'], ['B', 'P09467'], ['C', 'P09467']]
2OW9:[['A', 'P45452'], ['B', 'P45452']]
2IG7:[['B', 'Q9Y259'], ['A', 'Q9Y259']]
2XSW:[['B', 'Q9NRR6'], ['A', 'Q9NRR6']]
1O1N:[['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905']]
2H11:[['B', 'P51580'], ['A', 'P51580']]
1RQ4:[['A', 'P69905'], ['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
4MJO:[['G', 'P09467'], ['E', 'P09467'], ['H', 'P09467'], ['F', 'P09467'], ['C', 'P09467'], ['A', 'P09467'], ['B', 'P09467'], ['D', 'P09467']]
4MQJ:[['C', 'P69905'], ['G', 'P69905'], ['E', 'P69905'], ['A', 'P69905']]
2IBU:[['B', 'P24752'], ['A', 'P24752'], ['C', 'P24752'], ['D', 'P24752']]
2X2F:[['A', 'Q05193'], ['D', 'Q05193']]
4WNV:[['D', 'P10635'], ['C', 'P10635'], ['A', 'P10635'], ['B', 'P10635']]
1BZ1:[['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
4IDQ:[['B', 'Q8WXF7'], ['D', 'Q8WXF7'], ['C', 'Q8WXF7'], ['A', 'Q8WXF7']]
2WBD:[['A', 'P09467'], ['F', 'P09467'], ['D', 'P09467'], ['G', 'P09467'], ['H', 'P09467'], ['C', 'P09467'], ['B', 'P09467'], ['E', 'P09467']]
2G98:[['A', 'P07320'], ['B', 'P07320']]
4AIF:[['A', 'O00170'], ['B', 'O00170']]
4XEO:[['B', 'P49588'], ['A', 'P49588']]
1YVT:[['B', 'P68871'], ['A', 'P69905']]
2DN1:[['A', 'P69905'], ['B', 'P68871']]
1J7W:[['C', 'P69905'], ['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871']]
3NJ4:[['A', 'P23526'], ['D', 'P23526'], ['B', 'P23526'], ['C', 'P23526']]
2G76:[['B', 'O43175'], ['A', 'O43175']]
4AY9:[['Z', 'P23945'], ['X', 'P23945'], ['Y', 'P23945']]
2ZQR:[['C', 'Q13825'], ['D', 'Q13825'], ['A', 'Q13825'], ['E', 'Q13825'], ['B', 'Q13825'], ['F', 'Q13825']]
1YH9:[['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871'], ['C', 'P69905']]
1JR2:[['A', 'P10746'], ['B', 'P10746']]
3ZYC:[['D', 'Q05193'], ['A', 'Q05193']]
2DXM:[['D', 'P68871'], ['B', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
4JGF:[['A', 'P07320'], ['B', 'P07320']]
1PDW:[['A', 'Q99497'], ['D', 'Q99497'], ['H', 'Q99497'], ['C', 'Q99497'], ['F', 'Q99497'], ['B', 'Q99497'], ['E', 'Q99497'], ['G', 'Q99497']]
1Y4R:[['B', 'P68871'], ['A', 'P69905'], ['C', 'P69905'], ['D', 'P68871']]
1O1M:[['B', 'P68871'], ['A', 'P69905'], ['D', 'P68871']]
1DXT:[['D', 'P68871'], ['A', 'P69905'], ['B', 'P68871'], ['C', 'P69905']]
3WHM:[['F', 'P68871'], ['A', 'P69905'], ['E', 'P69905'], ['B', 'P68871']]
1HBA:[['B', 'P68871'], ['A', 'P69905'], ['C', 'P69905'], ['D', 'P68871']]
2HBS:[['H', 'P68871'], ['C', 'P69905'], ['B', 'P68871'], ['F', 'P68871'], ['E', 'P69905'], ['G', 'P69905'], ['D', 'P68871'], ['A', 'P69905']]
2ZQQ:[['D', 'Q13825'], ['C', 'Q13825'], ['E', 'Q13825'], ['F', 'Q13825'], ['B', 'Q13825'], ['A', 'Q13825']]
1DXV:[['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905'], ['C', 'P69905']]
3GB9:[['A', 'P00491'], ['B', 'P00491'], ['C', 'P00491']]
1LYB:[['B', 'P07339'], ['D', 'P07339']]
1AXI:[['B', 'P10912'], ['A', 'P01241']]
2QD3:[['A', 'P22830'], ['B', 'P22830']]
1FZC:[['E', 'P02675'], ['B', 'P02675']]
4NI1:[['B', 'P68871'], ['A', 'P69905']]
5E26:[['A', 'Q9BZ23'], ['D', 'Q9BZ23'], ['C', 'Q9BZ23'], ['B', 'Q9BZ23']]
3UP1:[['B', 'P16871'], ['A', 'P16871']]
1Y45:[['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
5FQD:[['E', 'Q96SW2'], ['B', 'Q96SW2']]
4X6P:[['B', 'P03951'], ['A', 'P03951']]
3WV2:[['B', 'P45452'], ['A', 'P45452']]
4IE1:[['A', 'P05089'], ['B', 'P05089']]
4GSZ:[['A', 'P05089'], ['B', 'P05089']]
2J9F:[['C', 'P12694'], ['A', 'P12694']]
1BB4:[['B', 'P61626'], ['A', 'P61626']]
1YFF:[['H', 'P68871'], ['C', 'P69905'], ['E', 'P69905'], ['A', 'P69905'], ['F', 'P68871'], ['D', 'P68871'], ['B', 'P68871'], ['G', 'P69905']]
4IRP:[['A', 'Q9UBV7'], ['B', 'Q9UBV7']]
3C39:[['B', 'P00558'], ['A', 'P00558']]
4OKH:[['A', 'P20807'], ['B', 'P20807'], ['C', 'P20807']]
1Y0T:[['A', 'P69905'], ['D', 'P68871'], ['C', 'P69905'], ['B', 'P68871']]
3MP4:[['B', 'P35914'], ['D', 'P35914'], ['A', 'P35914'], ['F', 'P35914'], ['C', 'P35914'], ['E', 'P35914']]
3SKK:[['B', 'P05089'], ['A', 'P05089']]
1QXE:[['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905']]
3DKB:[['C', 'P21580'], ['A', 'P21580'], ['B', 'P21580'], ['D', 'P21580'], ['F', 'P21580'], ['E', 'P21580']]
3C3C:[['A', 'P00558'], ['B', 'P00558']]
2JIF:[['A', 'P45954'], ['D', 'P45954'], ['B', 'P45954'], ['C', 'P45954']]
3IC0:[['C', 'P69905'], ['D', 'P68871'], ['A', 'P69905'], ['B', 'P68871']]
3ZJE:[['A', 'P21580'], ['B', 'P21580']]
830C:[['B', 'P45452'], ['A', 'P45452']]
3K8O:[['Y', 'P00491'], ['S', 'P00491'], ['T', 'P00491'], ['E', 'P00491'], ['U', 'P00491'], ['Q', 'P00491']]
3C3A:[['B', 'P00558'], ['A', 'P00558']]
3R5I:[['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
1J41:[['F', 'P68871'], ['G', 'P69905'], ['H', 'P68871'], ['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871'], ['E', 'P69905']]
3PDY:[['A', 'Q15149'], ['B', 'Q15149']]
1KQN:[['A', 'Q9HAN9'], ['B', 'Q9HAN9'], ['C', 'Q9HAN9'], ['F', 'Q9HAN9'], ['D', 'Q9HAN9'], ['E', 'Q9HAN9']]
5IA0:[['B', 'P29317'], ['A', 'P29317'], ['C', 'P29317']]
3D7O:[['A', 'P69905'], ['B', 'P68871']]
2YRS:[['D', 'P68871'], ['I', 'P69905'], ['A', 'P69905'], ['M', 'P69905'], ['O', 'P68871'], ['C', 'P69905'], ['K', 'P68871'], ['B', 'P68871']]
3KEJ:[['B', 'P45452'], ['A', 'P45452']]
3WCP:[['D', 'P68871'], ['B', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
3HCP:[['A', 'P22830'], ['B', 'P22830']]
1Y4P:[['D', 'P68871'], ['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871']]
2AG4:[['B', 'P17900'], ['A', 'P17900']]
1XYE:[['D', 'P68871'], ['A', 'P69905'], ['B', 'P68871'], ['C', 'P69905']]
1S1D:[['A', 'Q8WVQ1'], ['B', 'Q8WVQ1']]
1NNL:[['B', 'P78330'], ['A', 'P78330']]
1O1I:[['B', 'P68871'], ['A', 'P69905']]
1M0Z:[['B', 'P07359'], ['A', 'P07359']]
4PFJ:[['A', 'P23526'], ['B', 'P23526']]
1ZTQ:[['B', 'P45452'], ['A', 'P45452'], ['D', 'P45452'], ['C', 'P45452']]
4OD9:[['B', 'P07339'], ['D', 'P07339']]
1FZG:[['E', 'P02675'], ['B', 'P02675']]
1NEJ:[['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905']]
1PU5:[['B', 'P17900'], ['A', 'P17900'], ['C', 'P17900']]
4NI0:[['A', 'P69905'], ['B', 'P68871']]
1CBM:[['B', 'P68871'], ['A', 'P68871'], ['C', 'P68871'], ['D', 'P68871']]
3THE:[['A', 'P05089'], ['B', 'P05089']]
1MQB:[['A', 'P29317'], ['B', 'P29317']]
1Y4V:[['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
1YEU:[['D', 'P68871'], ['B', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
3BUV:[['A', 'P51857'], ['B', 'P51857']]
4L1W:[['B', 'P52895'], ['A', 'P52895']]
3HHB:[['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
3QJC:[['A', 'P69905'], ['B', 'P68871']]
2BYL:[['A', 'P04181'], ['C', 'P04181'], ['B', 'P04181']]
1WVA:[['B', 'P05089'], ['A', 'P05089']]
3MFW:[['B', 'P05089'], ['A', 'P05089']]
1XUR:[['A', 'P45452'], ['B', 'P45452']]
1J3Z:[['H', 'P68871'], ['E', 'P69905'], ['F', 'P68871'], ['A', 'P69905'], ['D', 'P68871'], ['G', 'P69905'], ['C', 'P69905'], ['B', 'P68871']]
3I7I:[['A', 'P45452'], ['B', 'P45452']]
1C7D:[['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905']]
456C:[['B', 'P45452'], ['A', 'P45452']]
1HZD:[['C', 'Q13825'], ['B', 'Q13825'], ['E', 'Q13825'], ['A', 'Q13825'], ['F', 'Q13825'], ['D', 'Q13825']]
1G9V:[['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
3UZZ:[['B', 'P51857'], ['A', 'P51857']]
1YIE:[['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905'], ['C', 'P69905']]
5KWY:[['C', 'P61916'], ['D', 'P61916']]
4WNU:[['C', 'P10635'], ['D', 'P10635'], ['A', 'P10635']]
1FYH:[['E', 'P15260'], ['B', 'P15260']]
1ABW:[['B', 'P68871'], ['D', 'P68871'], ['A', 'P69905']]
3E1I:[['B', 'P02675'], ['E', 'P02675']]
3C5N:[['A', 'O00294'], ['B', 'O00294']]
3OP5:[['B', 'Q99986'], ['D', 'Q99986'], ['A', 'Q99986'], ['C', 'Q99986']]
3NMM:[['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
3DOP:[['A', 'P51857'], ['B', 'P51857']]
4J7U:[['C', 'P35270'], ['A', 'P35270'], ['D', 'P35270'], ['B', 'P35270']]
4A7B:[['A', 'P45452'], ['B', 'P45452']]
1WUU:[['B', 'P51570'], ['D', 'P51570'], ['C', 'P51570'], ['A', 'P51570']]
1R1Y:[['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
1Y5K:[['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
5IN3:[['B', 'P07902'], ['A', 'P07902']]
3IC2:[['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
4GWD:[['A', 'P05089'], ['B', 'P05089']]
