3Q76:[['A', 'P08246'], ['B', 'P08246']]
5BON:[['G', 'Q9NV35'], ['C', 'Q9NV35'], ['A', 'Q9NV35'], ['B', 'Q9NV35'], ['F', 'Q9NV35'], ['H', 'Q9NV35'], ['E', 'Q9NV35'], ['D', 'Q9NV35']]
3QK3:[['C', 'P26998'], ['A', 'P26998'], ['B', 'P26998']]
1FE8:[['B', 'P04275'], ['A', 'P04275'], ['C', 'P04275']]
4TTB:[['B', 'Q6PHW0'], ['A', 'Q6PHW0']]
1KR2:[['E', 'Q9HAN9'], ['C', 'Q9HAN9'], ['D', 'Q9HAN9'], ['B', 'Q9HAN9'], ['A', 'Q9HAN9'], ['F', 'Q9HAN9']]
1Y22:[['C', 'P69905'], ['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905']]
3AQI:[['A', 'P22830'], ['B', 'P22830']]
2R1V:[['B', 'Q99497'], ['A', 'Q99497']]
3SOM:[['C', 'Q9Y4U1'], ['O', 'Q9Y4U1'], ['L', 'Q9Y4U1'], ['J', 'Q9Y4U1'], ['M', 'Q9Y4U1'], ['D', 'Q9Y4U1'], ['P', 'Q9Y4U1'], ['K', 'Q9Y4U1'], ['B', 'Q9Y4U1'], ['A', 'Q9Y4U1'], ['E', 'Q9Y4U1'], ['H', 'Q9Y4U1'], ['F', 'Q9Y4U1'], ['G', 'Q9Y4U1'], ['N', 'Q9Y4U1'], ['I', 'Q9Y4U1']]
1Y5J:[['A', 'P69905'], ['C', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
2D60:[['A', 'P69905'], ['B', 'P68871'], ['C', 'P69905'], ['D', 'P68871']]
1A0U:[['A', 'P69905'], ['D', 'P68871'], ['C', 'P69905'], ['B', 'P68871']]
4GR7:[['X', 'P07320'], ['A', 'P07320']]
2ETL:[['B', 'P09936'], ['A', 'P09936']]
3KEK:[['A', 'P45452'], ['B', 'P45452']]
2HBF:[['A', 'P69905'], ['B', 'P68871']]
1GLI:[['A', 'P69905'], ['D', 'P68871'], ['C', 'P69905'], ['B', 'P68871']]
1XZU:[['C', 'P69905'], ['A', 'P69905'], ['D', 'P68871'], ['B', 'P68871']]
1BIJ:[['A', 'P69905'], ['D', 'P68871'], ['C', 'P69905'], ['B', 'P68871']]
1ZN9:[['B', 'P07741'], ['A', 'P07741']]
3EFL:[['B', 'P35968'], ['A', 'P35968']]
1XUC:[['A', 'P45452'], ['B', 'P45452']]
1VWT:[['D', 'P68871'], ['B', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
2ZAV:[['B', 'P05089'], ['A', 'P05089']]
1NTG:[['B', 'P54577'], ['C', 'P54577'], ['D', 'P54577'], ['A', 'P54577']]
3FER:[['D', 'O75369'], ['B', 'O75369'], ['A', 'O75369'], ['C', 'O75369']]
1Y4G:[['C', 'P69905'], ['A', 'P69905'], ['B', 'P68871'], ['D', 'P68871']]
3CU0:[['A', 'O94766'], ['B', 'O94766']]
3W4U:[['F', 'P68871'], ['D', 'P68871'], ['B', 'P68871']]
2AG9:[['B', 'P17900'], ['A', 'P17900']]
1YHE:[['D', 'P68871'], ['B', 'P68871'], ['A', 'P69905'], ['C', 'P69905']]
4EAR:[['C', 'P00491'], ['B', 'P00491'], ['A', 'P00491']]
1Y4Q:[['B', 'P68871'], ['D', 'P68871'], ['C', 'P69905'], ['A', 'P69905']]
3H53:[['A', 'P17050'], ['B', 'P17050']]
P06132:['1R3S', '1R3T', '1R3R', '3GW0', '3GVR', '1JPH', '1JPI', '1R3Y', '3GVQ', '1R3V', '3GW3', '2Q6Z', '1URO', '2Q71', '1R3Q', '1R3W', '1JPK']
P49588:['4XEM', '4XEO']
Q13426:['3II6', '1IK9']
P22748:['3FW3', '3F7B', '3F7U']
O75369:['4B7L', '2WA7', '2WA6', '2WA5', '3FER']
P19878:['1E96', '1WM5', '1HH8']
P12814:['2EYI', '2EYN']
P02753:['4O9S', '2WQ9', '4PSQ', '1RBP', '2WR6', '1JYJ', '1JYD', '1BRP', '1BRQ']
P10635:['4XRY', '4WNV', '4WNU']
P03951:['1ZTJ', '5EXL', '5EXM', '3BG8', '1ZML', '1ZMN', '1ZPB', '1ZHM', '1XX9', '1ZLR', '4NA8', '4Y8X', '4TY6', '1ZRK', '5E2O', '4X6M', '4X6O', '1ZSL', '4X6N', '2FDA', '4CRD', '4CRG', '1ZTK', '3SOR', '4CR9', '4CR5', '1ZHR', '4D7G', '4CRB', '5E2P', '4CRA', '4Y8Z', '4TY7', '5EXN', '4X6P', '4D7F', '4CRF', '1ZMJ', '1ZSJ', '1ZOM', '1ZSK', '1ZPZ', '4CRC', '4D76', '4CRE']
P29317:['5I9W', '5EK7', '5I9V', '4PDO', '5IA4', '5I9Y', '4P2K', '5I9Z', '5IA5', '5I9U', '5IA2', '5IA3', '5I9X', '5IA1', '5IA0', '1MQB', '4TRL']
O00170:['4APO', '4AIF']
P38117:['1EFV', '2A1U']
Q2M1P5:['4A14', '2XT3']
P52895:['4JQ3', '4JQA', '1XJB', '4XO7', '4JQ2', '4JQ1', '4JQ4', '2IPJ', '1J96', '4XO6', '2HDJ', '4JTQ', '4L1X', '4JTR', '4L1W']
P41235:['1PZL', '3FS1']
P04075:['2ALD', '1ALD']
P21549:['4KYO', '3R9A', '4CBS', '2YOB', '1H0C', '4CBR']
P04629:['4YNE', '4PMP', '4F0I', '4YPS', '4PMT', '4GT5', '4PMM']
P20933:['1APZ', '1APY']
Q9HAN9:['1KQO', '1KKU', '1KQN', '1KR2']
O60674:['4FVP', '5I4N', '4FVR', '4FVQ']
P08246:['3Q76', '5A0B', '5A0C', '1H1B', '5A0A', '1PPG', '5A8X', '3Q77', '5A09', '1PPF', '5A8Z', '2RG3', '4NZL', '4WVP', '1HNE', '5A8Y', '2Z7F', '5ABW']
Q13825:['2ZQR', '2ZQQ', '1HZD']
P03950:['4AHD', '1A4Y', '4AHG', '5EQO', '5EOP', '1UN3', '1GV7', '4AHF', '4AHM', '1HBY', '4AHJ', '1UN4', '4AHL', '4AHK', '4AHE', '1H53', '1ANG', '1B1I', '1H52', '4AHH', '1K59', '1B1E', '1B1J', '2ANG', '1H0D', '4AOH', '1K5A', '5EPZ', '1K5B']
Q5S007:['2ZEJ', '3D6T']
P00747:['1DDJ', '1RJX', '1QRZ', '1L4D']
Q16836:['2HDH', '1F17', '1M76', '3HAD', '1F12', '1F0Y', '1F14', '1M75', '1IL0', '1LSJ', '3RQS']
P53634:['3PDF', '4OEL', '4OEM']
Q9UBK8:['2QTZ', '2QTL']
P08709:['4X8T', '1WTG', '4NA9', '1WQV', '2EC9', '2ZWL', '4JZF', '3ELA', '2AER', '4NG9', '2FIR', '4X8S', '1YGC', '1W0Y', '2ZZU', '4ISI', '5L2Z', '4YT6', '4X8V', '5L30', '3TH4', '4JYU', '4ZMA', '4IBL', '1CVW', '2FLR', '4YLQ', '4JZD', '1WUN', '1W7X', '4YT7', '2BZ6', '2FLB', '1KLJ', '1DAN', '4JYV', '2B7D', '4Z6A', '4ISH', '1O5D', '4NGA', '2PUQ', '4X8U', '4JZE', '1JBU', '2C4F', '5I46', '1Z6J', '5L2Y', '1KLI', '3TH2', '2A2Q', '4ZXY', '1FAK']
P05543:['2RIV', '4YIA', '2XN6', '4X30', '2RIW', '2XN3', '2XN5', '2XN7']
P19971:['2J0F', '2WK6', '1UOU']
P01008:['1TB6', '3KCG', '2B5T']
O15118:['3GKJ', '3GKI', '3GKH']
P35270:['1Z6Z', '4HWK', '4Z3K', '4XWY', '4J7U']
P00439:['1J8U', '5PAH', '1KW0', '4PAH', '1J8T', '1MMK', '4ANP', '1MMT', '1TDW', '1DMW', '3PAH', '1LRM', '1TG2', '1PAH', '6PAH']
Q03431:['3H3G', '3C4M']
P08559:['3EXH', '3EXI', '3EXE', '1NI4', '2OZL']
P51857:['3UZW', '3G1R', '3UZY', '3CMF', '3UZX', '3BUR', '3CAQ', '3BV7', '3CAV', '3COT', '3CAS', '3BUV', '3UZZ', '3DOP']
P17900:['1G13', '1TJJ', '2AG2', '2AF9', '2AG4', '1PU5', '2AG9']
P05155:['5DU3', '2OAY']
P04275:['1IJB', '5BV8', '2ADF', '1ATZ', '1AUQ', '4C2A', '4C29', '1AO3', '3HXO', '1OAK', '1FE8', '1FNS']
Q8NI60:['4PED', '5I35']
P49638:['1OIZ', '1OIP', '1R5L']
P07320:['1HK0', '2G98', '4JGF', '1H4A', '4GR7']
O15553:['2WL1', '4CG4']
P00480:['1EP9', '1C9Y', '1OTH']
Q9UBQ7:['2Q50', '2GCG', '2H1S']
Q9UBV7:['4IRQ', '4IRP']
Q9Y259:['3LQ3', '3FEG', '2IG7']
Q9H3L0:['5CV0', '5CUZ']
P01241:['1HGU', '1HWG', '1HUW', '1AXI']
P35557:['3IMX', '3S41', '3ID8', '3QIC', '3VF6', '4NO7', '3F9M', '4IWV', '4IXC', '1V4S', '3VEY', '4ISF', '3H1V', '4RCH', '4DCH', '4DHY', '4ISE', '3VEV', '3A0I', '3IDH', '3FGU']
P02647:['2A01', '3R2P']
P04181:['2CAN', '1OAT', '2OAT', '1GBN', '2BYL']
P46531:['4D0E', '4CUD', '4CUF']
Q92947:['1SIQ', '2R0N']
P00558:['3C3B', '2WZB', '2XE6', '2X13', '2WZC', '2X14', '2XE8', '4AXX', '4O33', '2WZD', '2YBE', '2X15', '3C39', '3C3C', '2ZGV', '3C3A', '3ZOZ', '2XE7']
Q9NP58:['3NHB', '3NHA', '3NH9', '3NH6']
Q8WVQ1:['2H2N', '1S18', '2H2U', '1S1D']
P35914:['2CW6', '3MP3', '3MP5', '3MP4']
P07339:['1LYW', '1LYA', '1LYB', '4OD9']
P02649:['1NFN', '1LE4', '1H7I', '1B68', '1OR2', '1OR3', '1LPE', '1NFO', '1BZ4', '1GS9', '1EA8']
Q9NUX5:['1XJV', '3KJO', '3KJP']
Q99497:['2RK6', '1P5F', '1PE0', '1SOA', '3CZA', '3EZG', '3B38', '4N0M', '4OQ4', '3CYF', '1PDV', '3BWE', '3CZ9', '4MTC', '1J42', '3B3A', '4P35', '3CY6', '4MNT', '4BTE', '2R1U', '2R1T', '1UCF', '2OR3', '3SF8', '4RKY', '4RKW', '4S0Z', '3B36', '2RK4', '1PDW', '4P2G', '4P36', '4P34', '4ZGG', '4OGF', '2RK3', '1Q2U', '4N12', '2R1V', '3F71']
O00189:['4MDR', '3L81']
P09467:['2Y5L', '2WBB', '2JJK', '1FTA', '2VT5', '5LDZ', '2Y5K', '3KBZ', '3KC1', '4MJO', '2WBD']
Q9Y4U1:['3SBZ', '3SC0', '3SOM']
P16435:['3QFS', '3QFT', '3FJO']
P00740:['5JB9', '5JBC', '3LC3', '2WPH', '2WPI', '5JB8', '3KCG', '2WPK', '4YZU', '2WPJ', '5JBA', '5JBB', '5EGM', '2WPM', '2WPL']
P02042:['1SHR', '1SI4']
P00491:['1RT9', '1RSZ', '4EB8', '2A0X', '4GKA', '2A0W', '1M73', '3PHB', '5ETJ', '2A0Y', '3GB9', '3K8O', '2ON6', '3BGS', '1RR6', '4EAR', '3K8Q']
P52179:['2Y23', '2R15']
Q9NV35:['5LPG', '5BON']
P07741:['4X44', '4X45', '1ZN8', '1ORE', '1ZN7', '1ZN9']
P24752:['2F2S', '2IB8', '2IBY', '2IBW', '2IB7', '2IB9', '2IBU']
Q14191:['2FBT', '2FC0', '2FBV', '2FBY', '2FBX']
P22830:['2HRE', '2HRC', '1HRK', '2QD5', '3W1W', '3HCR', '4KLC', '2PO5', '2QD1', '4KLR', '2PO7', '2PNJ', '3HCO', '2QD4', '4MK4', '4F4D', '3HCN', '2QD2', '2QD3', '3HCP', '3AQI']
Q02127:['2FPT', '4LS1', '2FPY', '3ZWT', '1D3H', '5K9D', '4OQV', '4YLW', '2PRH', '3KVJ', '4JTS', '2FPV', '4IGH', '5K9C', '4JTU', '3F1Q', '5HIN', '3FJL', '4JTT', '4JGD', '5HQE', '4ZMG', '3FJ6', '4JS3', '4RLI', '2FQI', '3W7R', '4RR4', '4LS0', '2WV8', '2PRL', '2B0M', '3U2O', '4LS2', '3G0X', '4ZL1', '1D3G', '3KVK', '3ZWS', '2BXV', '3G0U', '3KVM', '4RK8', '3KVL']
Q12866:['3BRB', '2P0C']
P13569:['2PZF', '2PZE', '2PZG']
P10619:['1IVY', '4CI9', '4AZ3', '4CIB', '4CIA', '4AZ0']
Q99574:['3FGQ', '3F02']
P21580:['3ZJD', '5DOD', '3ZJG', '3ZJF', '3DKB', '3ZJE']
P00734:['4CH8', '5E8E', '2C8X', '5LUW', '4CH2', '2C8Y', '5DO4', '2C8W', '2C93', '2C8Z', '5LUY', '2C90']
P00568:['2C95', '1Z83']
O60260:['5C1Z', '4I1H', '4BM9', '4I1F', '5C9V', '5C23']
P13686:['1WAR', '2BQ8']
Q8NBK3:['2HI8', '1Y1H', '2AFY', '1Y1E', '2AIK', '1Y1F', '2AFT', '2HIB', '1Y1G', '1Y1J', '1Z70', '2AIJ', '2AII']
O94766:['1FGG', '1KWS', '3CU0']
O75923:['4CAH', '4CAI']
P81274:['4WND', '4WNE', '4WNG']
P68871:['3QJE', '1XZ5', '1QXD', '1XY0', '1CBL', '4ROM', '1YZI', '1J7S', '4N7O', '5E83', '4MQG', '1BZ0', '4M4A', '1O1O', '1Y4F', '4MQI', '2W6V', '1HGB', '1XZ4', '1HGA', '1DKE', '5E29', '1O1J', '3QJD', '2HHE', '4X0L', '1QSI', '1BUW', '3HXN', '4L7Y', '1IRD', '2DN2', '1A0Z', '3NL7', '1Y4B', '1A01', '4N8T', '1QI8', '1YE0', '1GBV', '1O1L', '1RVW', '1XXT', '4FC3', '1BBB', '1UIW', '3OO4', '6HBW', '1R1X', '1XZ2', '4ROL', '1RQ3', '1XZV', '1DXU', '5SW7', '1A3O', '4MQC', '1Y85', '3B75', '1Y35', '1SDL', '3S66', '3S65', '1Y7C', '1KD2', '1YEV', '2DN3', '3QJB', '2HBC', '1YVQ', '1J40', '2HHB', '1C7C', '1QSH', '1HGC', '1Y7G', '1Y7D', '1Y0D', '1Y31', '4MQH', '1BZZ', '1XZ7', '3P5Q', '1CLS', '1HBB', '1RQA', '1YIH', '1M9P', '1Y83', '1A00', '1B86', '1C7B', '1O1K', '2HBE', '1K0Y', '1GBU', '3KMF', '3ONZ', '1THB', '1HHO', '1FN3', '1Y7Z', '3OO5', '2W72', '1LJW', '1SDK', '1J7Y', '1BAB', '1HDB', '1Y46', '1Y5F', '1Y0A', '1Y0W', '2HBD', '1HAB', '4HHB', '2HHD', '5KDQ', '1AJ9', '1K1K', '1MKO', '1O1P', '1RPS', '1YEO', '1Y09', '2D5Z', '1Y0C', '5E6E', '1A3N', '1Y2Z', '5EE4', '1NQP', '4M4B', '3DUT', '1GZX', '1YE2', '1J3Y', '1O1N', '1RQ4', '1BZ1', '1YVT', '2DN1', '1J7W', '1YH9', '2DXM', '1Y4R', '1O1M', '1DXT', '3WHM', '1HBA', '2HBS', '1DXV', '4NI1', '1Y45', '1YFF', '1Y0T', '1QXE', '3IC0', '3R5I', '1J41', '3D7O', '2YRS', '3WCP', '1Y4P', '1XYE', '1O1I', '1NEJ', '4NI0', '1CBM', '1Y4V', '1YEU', '3HHB', '3QJC', '1J3Z', '1C7D', '1G9V', '1YIE', '1ABW', '3NMM', '1R1Y', '1Y5K', '3IC2', '1Y22', '1Y5J', '2D60', '1A0U', '2HBF', '1GLI', '1XZU', '1BIJ', '1VWT', '1Y4G', '3W4U', '1YHE', '1Y4Q']
P17050:['3IGU', '4DO4', '4DO6', '3H55', '3H54', '4DO5', '3H53']
Q8NBP7:['2W2N', '2W2Q', '3BPS', '2W2M', '4NMX']
Q14376:['1EK5', '1I3K', '1I3L', '1I3N', '1EK6', '1HZJ', '1I3M']
P10912:['1HWG', '1AXI']
P69905:['3QJE', '1XZ5', '1QXD', '1XY0', '4ROM', '1SHR', '1YZI', '1J7S', '4N7O', '5E83', '4MQG', '1BZ0', '4M4A', '1O1O', '1Y4F', '4MQI', '2W6V', '1HGB', '1XZ4', '1HGA', '1DKE', '5E29', '1O1J', '3QJD', '2HHE', '4X0L', '4MQK', '1QSI', '1BUW', '3HXN', '4L7Y', '1IRD', '2DN2', '1A0Z', '3NL7', '1Y4B', '1A01', '4N8T', '1QI8', '1YE0', '1GBV', '1O1L', '1RVW', '1SI4', '1XXT', '4FC3', '1BBB', '1UIW', '3OO4', '6HBW', '1R1X', '1XZ2', '4ROL', '1Z8U', '1RQ3', '1XZV', '1DXU', '5SW7', '1A3O', '4MQC', '1Y85', '3B75', '1Y35', '1SDL', '3S66', '3S65', '1Y7C', '1KD2', '1YEV', '2DN3', '3QJB', '2HBC', '1YVQ', '1J40', '2HHB', '1C7C', '1QSH', '1HGC', '1Y7G', '1Y7D', '1Y0D', '1Y31', '4MQH', '1BZZ', '1XZ7', '3P5Q', '1CLS', '1HBB', '1RQA', '1YIH', '1M9P', '1Y83', '1A00', '1B86', '1C7B', '1O1K', '2HBE', '1K0Y', '1GBU', '3KMF', '3ONZ', '1THB', '1HHO', '1FN3', '1Y7Z', '3OO5', '2W72', '1LJW', '1SDK', '1J7Y', '1BAB', '1HDB', '1Y46', '1Y5F', '1Y0A', '1Y0W', '2HBD', '1HAB', '4HHB', '2HHD', '5KDQ', '1AJ9', '1K1K', '1FDH', '1MKO', '1O1P', '1RPS', '1YEO', '1Y09', '2D5Z', '1Y0C', '5E6E', '1A3N', '1Y2Z', '5EE4', '1NQP', '4M4B', '3DUT', '1GZX', '1YE2', '1J3Y', '1O1N', '1RQ4', '4MQJ', '1BZ1', '1YVT', '2DN1', '1J7W', '1YH9', '2DXM', '1Y4R', '1O1M', '1DXT', '3WHM', '1HBA', '2HBS', '1DXV', '4NI1', '1Y45', '1YFF', '1Y0T', '1QXE', '3IC0', '3R5I', '1J41', '3D7O', '2YRS', '3WCP', '1Y4P', '1XYE', '1O1I', '1NEJ', '4NI0', '1Y4V', '1YEU', '3HHB', '3QJC', '1J3Z', '1C7D', '1G9V', '1YIE', '1ABW', '3NMM', '1R1Y', '1Y5K', '3IC2', '1Y22', '1Y5J', '2D60', '1A0U', '2HBF', '1GLI', '1XZU', '1BIJ', '1VWT', '1Y4G', '1YHE', '1Y4Q']
P07333:['2I1M', '3BEA', '3LCD', '3DPK', '2I0Y']
P35968:['4ASE', '2OH4', '3CPC', '5EW3', '1Y6B', '3U6J', '2QU6', '1Y6A', '3WZE', '3CJG', '3VHE', '3VID', '3CP9', '4AG8', '2P2I', '3BE2', '3C7Q', '3VO3', '4AGC', '1YWN', '3VNT', '2P2H', '1VR2', '3EWH', '3VHK', '3CJF', '3WZD', '4ASD', '2XIR', '3EFL']
P45452:['2E2D', '3ZXH', '2OZR', '5BPA', '3ELM', '3I7G', '5BOT', '4JPA', '3KEC', '2YIG', '5BOY', '3O2X', '3WV1', '4JP4', '2D1N', '3LJZ', '1YOU', '4FVL', '4L19', '3WV3', '1XUD', '3KRY', '2OW9', '3WV2', '830C', '3KEJ', '3TVC', '1ZTQ', '1XUR', '3I7I', '456C', '4A7B', '3KEK', '1XUC']
P78504:['4CBZ', '4CC0']
P12694:['1V11', '2BEU', '2BFF', '1X80', '1OLX', '2BFC', '2BFE', '2BEW', '1WCI', '1OLS', '2BFD', '1X7X', '1X7Y', '1V16', '1V1M', '2BEV', '1X7W', '1V1R', '2J9F', '1U5B', '1OLU', '1X7Z', '2BFB']
O95363:['3CMQ', '3TEG']
P12271:['3HX3', '4CJ6']
O75695:['3BH7', '2BX6']
P11473:['3M7R', '2HB7', '1S0Z', '3VHW', '3A3Z', '2HAR', '3CS6', '1TXI', '2HAS', '3A78', '5GT4', '1IE9', '4ITE', '3W0A', '3W0C', '3X36', '1DB1', '2HB8', '3A40', '3X31', '3AZ2', '1IE8', '3CS4', '3B0T', '3KPZ', '3TKC', '3P8X', '3W0Y', '3AZ1', '3WGP', '3AZ3', '3OGT', '2HAM', '3AUR', '1S19', '4G2I']
P55789:['3TK0', '3MBG', '3O55', '3U2L', '4LDK', '3U5S', '3U2M']
P10275:['2AMB', '2PIU', '2AXA', '4QL8', '1XQ3', '2YHD', '2PIP', '3B5R', '2PNU', '1T65', '3V4A', '4OKX', '2AX7', '4OKW', '4HLW', '1Z95', '2PIO', '2PIX', '2Q7I', '4OK1', '3B68', '4OH5', '2AM9', '2PIQ', '4OEA', '5CJ6', '3B67', '4OFR', '2YLO', '4OEZ', '1XOW', '3L3X', '2YLQ', '2AX6', '3RLL', '3B65', '3RLJ', '4OHA', '3ZQT', '1T63', '4OKT', '4OJB', '2OZ7', '2AO6', '2AX8', '2Q7K', '2Q7J', '3B66', '2Q7L', '2PIV', '2PIR', '2PIT', '2HVC', '2AMA', '2AX9', '1T5Z', '4K7A', '3L3Z', '4OEY', '2YLP', '2PKL', '1GS4', '1E3G', '3V49', '4OFU']
Q99972:['4WXU', '4WXQ', '4WXS']
P23526:['1LI4', '3NJ4', '4PFJ']
Q9Y606:['4J37', '4IQM', '4ITS', '4NZ6']
Q93099:['1EY2', '1EYB']
Q15149:['2ODV', '2ODU', '3PDY']
Q86XE5:['3S5O', '3S5N']
P31785:['4GS7', '2B5I']
O14656:['5J1S', '5J1T']
P02675:['1RE3', '2OYH', '1FZC', '1FZG', '3E1I']
O15305:['2AMY', '2Q4R']
P11177:['3EXH', '3EXI', '3EXE', '2OZL']
P05089:['3LP4', '2PHO', '4GSM', '3E6V', '4GWC', '2PHA', '1WVB', '2AEB', '4FCI', '3THJ', '3GN0', '3SJT', '3GMZ', '3F80', '3TF3', '4HXQ', '3E6K', '3DJ8', '2PLL', '4FCK', '3THH', '4GSV', '3MFV', '3KV2', '3LP7', '4HWW', '3MJL', '3TH7', '4IE1', '4GSZ', '3SKK', '3THE', '1WVA', '3MFW', '4GWD', '2ZAV']
P02787:['1BP5', '1D4N', '1A8F', '1FQF', '1N7W', '1D3K', '1N84', '3FGS', '1N7X', '1RYO', '1OQH', '1B3E', '1A8E', '1JQF', '1FQE', '1DTG', '3SKP', '1OQG']
Q9UBH0:['4P0J', '4P0L', '4P0K']
O00294:['2FIM', '3C5N']
P09936:['4DM9', '4JKJ', '3IFW', '2ETL']
P61626:['1CKD', '2BQE', '1GFT', '1IP7', '1UBZ', '1CKG', '1LAA', '1OUD', '2ZIL', '1GFR', '1GFJ', '1OUF', '1GFE', '1EQ5', '1JKC', '1OUC', '1YAN', '1IP2', '1REX', '2ZWB', '1GF4', '1GBX', '1D6Q', '1GAZ', '1GBW', '1REM', '1WQR', '2MED', '3EBA', '1YAQ', '1CJ7', '1GB5', '2BQH', '1GAY', '1LHL', '1CJ9', '1IP4', '2MEI', '1GB9', '208L', '2MEH', '1OUJ', '1C43', '1GE1', '1GFH', '2MEC', '1IWT', '1B7P', '1TAY', '2HEE', '1OUH', '2LHM', '1EQE', '2BQK', '1W08', '1HNL', '2HEA', '1IWW', '1GBO', '1OUG', '2MEA', '1B7L', '1DI3', '1B7R', '2HEB', '3LHM', '1IWV', '1C7P', '1GB7', '1B5X', '2BQL', '2MEB', '1B5U', '2BQD', '1WQP', '2BQO', '1GDW', '1OUA', '1GEZ', '1JKD', '1GF3', '3LN2', '2MEF', '1LYY', '2HEF', '1BB3', '2ZIK', '1LHH', '2BQN', '1IWU', '1B7M', '1GF5', '1GFK', '2BQI', '1GFV', '1B5Z', '1LHJ', '1LHM', '1OUB', '1B5Y', '1LOZ', '1IWX', '1REZ', '1B5W', '1WQM', '1LZ4', '1LZS', '1QSW', '1GE4', '1GBY', '1REY', '1I20', '1GF9', '1CKC', '2BQA', '1GE3', '1WQO', '1YAO', '1I22', '1GFG', '1IP3', '4I0C', '1D6P', '1GFA', '1GF6', '1CJ6', '1C46', '2BQF', '2MEE', '4ML7', '1GEV', '1YAP', '1DI5', '1LZ1', '1TDY', '1WQQ', '1BB5', '1C45', '1IWZ', '5LVK', '1GE0', '1GE2', '1RE2', '2BQB', '1B5V', '1JKA', '1IOC', '1LHI', '1GF7', '1JSF', '1GB6', '1CKH', '1GDX', '1DI4', '1WQN', '1B7N', '1CKF', '1CJ8', '1IP5', '1GBZ', '1B7Q', '1IP1', '1BB4', '1B7S', '1IX0', '1GB0', '1I1Z', '1INU', '1GF8', '1JWR', '1B7O', '1TBY', '2BQG', '2BQC', '2NWD', '1OUI', '1TCY', '1LMT', '2HED', '1GB8', '1GB3', '134L', '1OP9', '2BQM', '1YAM', '1GFU', '1IWY', '1OUE', '1LHK', '1GF0', '2BQJ', '1EQ4', '3FE0', '133L', '2ZIJ', '2MEG', '2HEC', '1JKB', '1GB2', '1IP6', '207L', '1LZR']
P01009:['3NE4', '1QLP', '3DRM', '2QUG', '3CWL', '1OPH', '1IZ2', '4PYW', '1HP7', '3NDD']
P07359:['1P9A', '1OOK', '4C2A', '3P72', '1M0Z']
P51580:['2BZG', '2H11']
P43235:['1AYU', '5J94', '1YT7', '1AU4', '1Q6K', '2AUZ', '1AU3', '4DMY', '1BGO', '3KWZ', '4YV8', '3KX1', '1TU6', '1SNK', '2R6N', '3OVZ', '3C9E', '1U9W', '3O0U', '3O1G', '4X6H', '1U9X', '2BDL', '2AUX', '1YK7', '3H7D', '3KW9', '1NLJ', '1ATK', '2ATO', '1U9V', '3KWB', '1AYV', '4YVA', '4N8W', '1VSN', '1AYW', '4X6J', '4X6I', '4DMX']
Q8WXF7:['4IDN', '4IDO', '4IDQ']
Q05193:['2X2E', '5D3Q', '2X2F', '3ZYC']
P54829:['2BIJ', '2BV5', '2CJZ']
